Station Name,Year,Month,Day,Mean Temp (C),Total Precip (mm),Avg Rel Hum (%),Avg Wind Spd (km/h),Daylight (hrs),Mean UV,Cases,Culmulative Cases
MCTAVISH,2020,1,25,-2,8.4,85.125,8.333333333,9.741111111,1,0,0
MCTAVISH,2020,1,26,1.2,10.4,94.58333333,6.833333333,9.785,1,0,0
MCTAVISH,2020,1,27,1.4,1.3,89.08333333,5,9.829722222,1,0,0
MCTAVISH,2020,1,28,-2.7,0,72.25,6.916666667,9.874722222,1,0,0
MCTAVISH,2020,1,29,-8.1,0,59.70833333,7.041666667,9.920555556,1,0,0
MCTAVISH,2020,1,30,-8.9,0.2,63.08333333,5.083333333,9.966666667,1.5,0,0
MCTAVISH,2020,1,31,-7,0,71,3.916666667,10.01305556,2,0,0
MCTAVISH,2020,2,1,-3.8,0.9,78.5,3.25,10.06027778,1.5,0,0
MCTAVISH,2020,2,2,-4.3,0.6,84.83333333,3.333333333,10.1075,1,0,0
MCTAVISH,2020,2,3,0.2,0,79.125,5.375,10.15527778,1,0,0
MCTAVISH,2020,2,4,0.8,0,67.625,3.833333333,10.20361111,1,0,0
MCTAVISH,2020,2,5,-5.5,0,57.04166667,6.708333333,10.25222222,2,0,0
MCTAVISH,2020,2,6,-6.8,7.5,82.16666667,9.75,10.30111111,2,0,0
MCTAVISH,2020,2,7,-8.6,22.8,92.16666667,13.41666667,10.35027778,2,0,0
MCTAVISH,2020,2,8,-14.7,0,61.83333333,5.625,10.4,2,0,0
MCTAVISH,2020,2,9,-12,0,69.5,4.625,10.44972222,2,0,0
MCTAVISH,2020,2,10,-4.4,9.9,86.5,5.75,10.5,1,0,0
MCTAVISH,2020,2,11,-4.1,0,85,3.458333333,10.55027778,1.5,0,0
MCTAVISH,2020,2,12,-0.3,0,65.54166667,7.166666667,10.60111111,2,0,0
MCTAVISH,2020,2,13,-7.5,2.7,78.45833333,7.458333333,10.65194444,1,0,0
MCTAVISH,2020,2,14,-18.8,0.3,53.66666667,8.833333333,10.70305556,2,0,0
MCTAVISH,2020,2,15,-11.2,0.3,62.20833333,7.583333333,10.75444444,2,0,0
MCTAVISH,2020,2,16,-1.2,0,71.45833333,7.666666667,10.80611111,2,0,0
MCTAVISH,2020,2,17,-5.9,0.2,54.54166667,6.875,10.85777778,2,0,0
MCTAVISH,2020,2,18,-4.6,7.7,76.58333333,7.791666667,10.90972222,1,0,0
MCTAVISH,2020,2,19,-5.4,1.6,57.75,6.541666667,10.96166667,2,0,0
MCTAVISH,2020,2,20,-12.9,0,51.75,4.75,11.01388889,2,0,0
MCTAVISH,2020,2,21,-8.8,0,61.08333333,9.333333333,11.06638889,3,0,0
MCTAVISH,2020,2,22,0.2,0,62.16666667,9.041666667,11.11888889,2.5,0,0
MCTAVISH,2020,2,23,2.3,0,66.33333333,7.125,11.17166667,3,0,0
MCTAVISH,2020,2,24,5.9,0,52.58333333,6.875,11.22444444,3,0,0
MCTAVISH,2020,2,25,2.7,0,63.04166667,8.458333333,11.27722222,3,0,0
MCTAVISH,2020,2,26,-1.1,1.7,71.66666667,7.958333333,11.33027778,2,0,0
MCTAVISH,2020,2,27,-2.5,18.3,87.5,8.791666667,11.38333333,1,1,1
MCTAVISH,2020,2,28,-8.6,0,66.16666667,6.75,11.43638889,2,0,1
MCTAVISH,2020,2,29,-10.4,0.2,70.875,5.541666667,11.48944444,2.5,0,1
MCTAVISH,2020,3,1,-8.8,3.2,64.58333333,6.75,11.54277778,3,0,1
MCTAVISH,2020,3,2,-1,12.1,80.95833333,6.625,11.59611111,2,0,1
MCTAVISH,2020,3,3,3.5,9.3,81.83333333,6.375,11.64944444,3,0,1
MCTAVISH,2020,3,4,2.3,0,75,7,11.70305556,2,0,1
MCTAVISH,2020,3,5,1.1,0.3,72.16666667,5.083333333,11.75638889,3,0,1
MCTAVISH,2020,3,6,-2.4,1.9,74.08333333,10.54166667,11.81,1,0,1
MCTAVISH,2020,3,7,-4.3,0,43.29166667,9.291666667,11.86361111,3,0,1
MCTAVISH,2020,3,8,2.8,0,58.41666667,7.208333333,11.91694444,4,0,1
MCTAVISH,2020,3,9,5,0,58,9.166666667,11.97055556,4,1,2
MCTAVISH,2020,3,10,3,11.8,91.54166667,4.583333333,12.02416667,1,0,2
MCTAVISH,2020,3,11,-3.2,0.2,56.04166667,6.875,12.07777778,3.5,2,4
MCTAVISH,2020,3,12,-1,0,63.625,8.291666667,12.13138889,4,3,7
MCTAVISH,2020,3,13,5,14.5,71.91666667,9.708333333,12.185,2,0,7
MCTAVISH,2020,3,14,1.4,0,46.70833333,8.916666667,12.23861111,4.5,2,9
MCTAVISH,2020,3,15,-5,0,48.95833333,8.875,12.29222222,4,4,13
MCTAVISH,2020,3,16,-3.9,0,49.75,6.875,12.34583333,4,8,21
MCTAVISH,2020,3,17,3.1,7.5,77.45833333,7.958333333,12.39916667,1,7,28
MCTAVISH,2020,3,18,-0.2,0.2,46.625,5.791666667,12.45277778,4.5,3,31
MCTAVISH,2020,3,19,3.1,0,62.08333333,7.416666667,12.50611111,4,7,38
MCTAVISH,2020,3,20,6.5,13.8,82.66666667,9.291666667,12.55944444,2,13,51
MCTAVISH,2020,3,21,-4.8,0.2,43.04166667,9.25,12.61277778,4,14,65
MCTAVISH,2020,3,22,-4.9,0,41.625,6.958333333,12.66611111,4,7,72
MCTAVISH,2020,3,23,-1.7,4.8,70.54166667,6.208333333,12.71916667,1.5,258,330
MCTAVISH,2020,3,24,2.5,2.3,77.04166667,4.583333333,12.77222222,4.5,109,439
MCTAVISH,2020,3,25,3.3,0.2,66,6.083333333,12.82527778,4.5,164,603
MCTAVISH,2020,3,26,7,1.8,71.29166667,6.916666667,12.87805556,3.5,179,782
MCTAVISH,2020,3,27,5,0,55.70833333,5.5,12.93111111,5,189,971
MCTAVISH,2020,3,28,4.9,0.2,44,5.416666667,12.98361111,5.5,248,1219
MCTAVISH,2020,3,29,4.8,41.2,76,5.375,13.03638889,1,142,1361
MCTAVISH,2020,3,30,4.7,10,89.625,5.166666667,13.08861111,1,251,1612
MCTAVISH,2020,3,31,4,0.2,60.58333333,9.708333333,13.14111111,5.5,379,1991
MCTAVISH,2020,4,1,3,0,71.58333333,8.791666667,13.19333333,5,106,2097
MCTAVISH,2020,4,2,4,12.3,81.29166667,2.416666667,13.24527778,4.5,545,2642
MCTAVISH,2020,4,3,7.3,15.2,81.625,10.54166667,13.29722222,2,195,2837
MCTAVISH,2020,4,4,7,0.2,67.54166667,7.666666667,13.34888889,5.5,424,3261
MCTAVISH,2020,4,5,7.1,0,74.66666667,4.125,13.40055556,3,452,3713
MCTAVISH,2020,4,6,7.4,0,40.875,6.375,13.45194444,4.5,264,3977
MCTAVISH,2020,4,7,6.9,0.8,35.70833333,4.444444444,13.50333333,4.5,430,4407
MCTAVISH,2020,4,8,4.7,0.2,45.33333333,14.375,13.55416667,4.5,368,4775
MCTAVISH,2020,4,9,3.4,8.4,73.625,19.625,13.605,1,487,5262
MCTAVISH,2020,4,10,4,3.6,76.75,23.91666667,13.65555556,2,355,5617
MCTAVISH,2020,4,11,3.2,0.2,52.625,22.83333333,13.70611111,4.5,244,5861
MCTAVISH,2020,4,12,7.9,0,52.875,13.95833333,13.75611111,5,227,6088
MCTAVISH,2020,4,13,10.3,26.2,79.08333333,29.33333333,13.80611111,2,305,6393
MCTAVISH,2020,4,14,5,0.2,44.25,31.08333333,13.85583333,5,235,6628
MCTAVISH,2020,4,15,2.5,0,51.5,27.70833333,13.905,5,202,6830
MCTAVISH,2020,4,16,1.5,0.2,60.58333333,19.79166667,13.95416667,5,451,7281
MCTAVISH,2020,4,17,2.1,0,51.5,20.54166667,14.00305556,5,479,7760
MCTAVISH,2020,4,18,4.8,0.2,47.5,12.83333333,14.05138889,5.5,292,8052
MCTAVISH,2020,4,19,6.4,0.5,69.41666667,23.875,14.09944444,3,405,8457
MCTAVISH,2020,4,20,1.4,2.8,40.08333333,10.625,14.14722222,5.5,507,8964
MCTAVISH,2020,4,21,3.5,1.9,57.25,25.58333333,14.19472222,1.5,384,9348
MCTAVISH,2020,4,22,-1.8,0.4,49.70833333,33,14.24166667,5,508,9856
MCTAVISH,2020,4,23,1.7,0,25.95833333,19.16666667,14.28833333,6,519,10375
MCTAVISH,2020,4,24,5.2,0,26.5,13.375,14.33444444,6.5,522,10897
MCTAVISH,2020,4,25,8.7,0,23.16666667,7.25,14.38027778,6.5,267,11164
MCTAVISH,2020,4,26,9,0,32.125,28.5,14.42555556,5,459,11623
MCTAVISH,2020,4,27,8,0,38.25,26.58333333,14.47055556,4.5,413,12036
MCTAVISH,2020,4,28,8.7,0,36.54166667,17.33333333,14.51472222,6,453,12489
MCTAVISH,2020,4,29,12.2,0,36.29166667,18.70833333,14.55861111,6.5,324,12813
MCTAVISH,2020,4,30,10,10.9,73.875,28.625,14.60222222,2,513,13326
MCTAVISH,2020,5,1,12.7,2.4,73.625,20.5,14.645,5.5,655,13981
MCTAVISH,2020,5,2,12.7,0,48,15.79166667,14.68722222,6.5,620,14601
MCTAVISH,2020,5,3,15.2,1.6,61.5,17.125,14.72888889,6.5,1652,16253
MCTAVISH,2020,5,4,7.6,0,57.95833333,19.25,14.77,4.5,355,16608
MCTAVISH,2020,5,5,6.6,0,51.125,14.25,14.81055556,6,385,16993
MCTAVISH,2020,5,6,9.6,0,37.875,11.95833333,14.85027778,7,451,17444
MCTAVISH,2020,5,7,9.4,0,38.41666667,15.54166667,14.88944444,6.5,476,17920
MCTAVISH,2020,5,8,3.5,0.2,53.20833333,12.75,14.92805556,4.5,517,18437
MCTAVISH,2020,5,9,2.7,0,40.83333333,25.16666667,14.96583333,4.5,421,18858
MCTAVISH,2020,5,10,6.2,0,48.5,27.95833333,15.00305556,5.5,342,19200
MCTAVISH,2020,5,11,6.3,0,56.875,12.66666667,15.03916667,6,295,19495
MCTAVISH,2020,5,12,5.3,0,26.95833333,19.41666667,15.075,6,385,19880
MCTAVISH,2020,5,13,8.6,0,28.08333333,19.91666667,15.10972222,7,354,20234
MCTAVISH,2020,5,14,11.6,0,32.08333333,12.70833333,15.14361111,7,401,20635
MCTAVISH,2020,5,15,12.5,16.8,72.66666667,14.20833333,15.17694444,4.5,405,21040
MCTAVISH,2020,5,16,13.9,0,65.95833333,11.91666667,15.20916667,6.5,370,21410
